282,303
283,297
284,292
285,291
286,286
287,62
288,57
289,52
290,52
291,50
292,41
293,35
294,31
295,29
296,24
297,27
298,24
299,20
300,14
301,15
302,6
303,3
304,0
305,0
306,0
307,0
308,1
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,1
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,1
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,1
465,0
466,0
467,1
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,10
479,77
480,104
481,106
482,104
483,103
484,104
485,102
486,103
487,106
488,107
489,105
490,93
491,92
492,88
493,82
494,85
495,83
496,83
497,87
498,87
499,92
500,94
501,89
502,82
503,79
504,81
505,82
506,86
507,83
508,82
509,83
510,83
511,82
512,79
513,76
514,83
515,91
516,92
517,93
518,94
519,101
520,101
521,100
522,104
523,112
524,115
525,111
526,107
527,117
528,124
529,122
530,121
531,121
532,118
533,117
534,118
535,112
536,116
537,119
538,124
539,123
540,120
541,122
542,123
543,124
544,124
545,121
546,121
547,127
548,126
549,119
550,126
551,130
552,125
553,121
554,119
555,116
556,115
557,111
558,104
559,104
560,102
561,98
562,99
563,99
564,103
565,107
566,100
567,98
568,93
569,97
570,98
571,97
572,99
573,94
574,90
575,85
576,90
577,91
578,86
579,83
580,84
581,79
582,76
583,74
584,69
585,61
586,60
587,61
588,58
589,53
590,53
591,48
592,43
593,39
594,38
595,35
596,31
597,22
598,21
599,17
600,23
601,23
602,12
603,5
604,2
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,2
616,0
617,0
618,1
619,1
620,0
621,0
622,0
623,0
624,2
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,0
639,5
640,0
641,0
642,0
643,0
644,1
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,1
659,0
660,1
661,1
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,1
676,1
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,1
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,1
728,0
729,0
730,0
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,1
749,3
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,1
758,1
759,0
760,0
761,0
762,0
763,0
764,0
765,2
766,0
767,0
768,0
769,0
770,0
771,1
772,0
773,0
774,9
775,3
776,0
777,25
778,23
779,18
780,36
781,35
782,40
783,60
784,61
785,57
786,56
787,48
788,48
789,72
790,69
791,71
792,97
793,93
794,90
795,106
796,103
797,115
798,147
799,158
800,160
801,176
802,185
803,193
804,206
805,206
806,212
807,236
808,250
809,247
810,256
811,260
812,248
813,260
814,266
815,262
816,252
817,254
818,274
819,282
820,280
821,294
822,292
823,290
824,298
825,294
826,288
827,303
828,302
829,299
830,323
831,324
832,322
833,325
834,319
835,315
836,319
837,318
838,316
839,319
840,330
841,329
842,348
843,348
844,339
845,344
846,341
847,339
848,361
849,359
850,357
851,347
852,344
853,348
854,349
855,348
856,341
857,356
858,342
859,340
860,353
861,350
862,350
863,355
864,352
865,351
866,348
867,347
868,342
869,345
870,343
871,335
872,341
873,336
874,329
875,324
876,325
877,309
878,299
879,305
880,311
881,303
882,296
883,291
884,285
885,283
886,278
887,275
888,269
889,262
890,260
891,262
892,258
893,255
894,251
895,246
896,268
897,271
898,269
899,266
900,265
901,261
902,258
903,252
904,250
905,249
906,245
907,240
908,232
909,225
910,223
911,221
912,207
913,204
914,200
915,197
916,198
917,191
918,190
919,199
920,193
921,197
922,201
923,202
924,199
925,197
926,185
927,174
928,171
929,160
930,156
931,155
932,151
933,150
934,147
935,147
936,145
937,141
938,133
939,134
940,132
941,132
942,133
943,135
944,130
945,127
946,126
947,120
948,119
949,113
950,107
951,107
952,106
953,99
954,100
955,100
956,89
957,89
958,84
959,83
960,83
961,84
962,81
963,76
964,71
965,72
966,68
967,64
968,62
969,57
970,57
971,60
972,67
973,71
974,69
975,68
976,66
977,62
978,69
979,68
980,74
981,81
982,83
983,74
984,70
985,68
986,63
987,62
988,65
989,70
990,60
991,62
992,65
993,66
994,63
995,50
996,44
997,46
998,43
999,43
1000,42
1001,35
1002,39
1003,35
1004,45
1005,44
1006,42
1007,43
1008,44
1009,31
1010,24
1011,22
1012,15
1013,15
1014,12
1015,9
1016,9
1017,6
1018,3
1019,0
1020,1
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,9
1048,12
1049,10
1050,16
1051,9
1052,5
1053,0
1054,1
1055,0
1056,0
1057,0
1058,0
1059,0
1060,1
1061,1
1062,0
1063,1
1064,1
1065,0
1066,2
1067,0
1068,1
1069,1
1070,0
1071,0
1072,0
1073,0
1074,0
1075,1
1076,1
1077,0
1078,1
1079,0
1080,0
1081,1
1082,0
1083,1
1084,1
1085,0
1086,0
1087,2
1088,1
1089,0
1090,0
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,2
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,1
1222,0
1223,1
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,1
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,1
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,1
1406,0
1407,0
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,0
1428,0
1429,0
1430,0
1431,0
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,1
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,0
1543,3
1544,18
1545,23
1546,28
1547,22
1548,21
1549,21
1550,22
1551,20
1552,19
1553,14
1554,10
1555,5
1556,5
1557,7
1558,1
1559,0
1560,1
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,1
1569,5
1570,2
1571,0
1572,2
1573,4
1574,6
1575,4
1576,3
1577,0
1578,0
1579,0
1580,1
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,1
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,1
1651,1
1652,0
1653,0
1654,0
1655,0
1656,4
1657,10
1658,19
1659,20
1660,27
1661,25
1662,42
1663,43
1664,42
1665,46
1666,46
1667,45
1668,49
1669,56
1670,56
1671,53
1672,57
1673,53
1674,56
1675,56
1676,57
1677,57
1678,67
1679,72
1680,76
1681,75
1682,80
1683,84
1684,85
1685,89
1686,91
1687,88
1688,92
1689,87
1690,87
1691,89
1692,101
1693,103
1694,105
1695,111
1696,105
1697,112
1698,113
1699,110
1700,110
1701,113
1702,113
1703,114
1704,114
1705,106
1706,110
1707,108
1708,107
1709,109
1710,103
1711,96
1712,96
1713,96
1714,95
1715,95
1716,95
1717,91
1718,86
1719,86
1720,91
1721,102
1722,101
1723,100
1724,98
1725,96
1726,98
1727,98
1728,91
1729,90
1730,84
1731,81
1732,81
1733,77
1734,78
1735,73
1736,72
1737,70
1738,63
1739,59
1740,60
1741,57
1742,53
1743,52
1744,51
1745,36
1746,23
1747,23
1748,23
1749,20
1750,20
1751,13
1752,9
1753,2
1754,2
1755,0
1756,3
1757,7
1758,2
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,0
1766,11
1767,7
1768,1
1769,13
1770,11
1771,8
1772,18
1773,14
1774,5
1775,23
1776,22
1777,18
1778,31
1779,21
1780,32
1781,35
1782,26
1783,27
1784,19
1785,22
1786,44
1787,44
1788,36
1789,31
1790,19
1791,19
1792,32
1793,32
1794,16
1795,10
1796,20
1797,21
1798,15
1799,26
1800,19
1801,21
1802,32
1803,38
1804,38
1805,37
1806,38
1807,35
1808,36
1809,37
1810,40
1811,37
1812,38
1813,41
1814,45
1815,48
1816,46
1817,52
1818,55
1819,52
1820,50
1821,52
1822,54
1823,57
1824,67
1825,64
1826,66
1827,67
1828,59
1829,63
1830,59
1831,52
1832,50
1833,51
1834,53
1835,52
1836,43
1837,42
1838,40
1839,45
1840,40
1841,37
1842,29
1843,26
1844,26
1845,22
1846,21
1847,16
1848,14
1849,9
1850,6
1851,8
1852,2
1853,0
1854,0
1855,0
1856,1
1857,0
1858,0
1859,0
1860,11
1861,10
1862,0
1863,4
1864,0
1865,0
1866,4
1867,0
1868,0
1869,5
1870,2
1871,2
1872,2
1873,4
1874,0
1875,5
1876,4
1877,4
1878,7
1879,5
1880,3
1881,12
1882,8
1883,5
1884,4
1885,12
1886,13
1887,13
1888,3
1889,0
1890,0
1891,4
1892,0
1893,0
1894,0
1895,0
1896,58
1897,54
1898,42
1899,42
1900,40
1901,35
1902,34
1903,28
1904,28
1905,26
1906,25
1907,26
1908,15
1909,7
1910,7
1911,12
1912,10
1913,6
1914,3
1915,1
1916,0
1917,5
1918,6
1919,4
1920,5
1921,0
1922,2
1923,1
1924,1
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,2
1932,3
1933,6
1934,5
1935,8
1936,6
1937,9
1938,7
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,1
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,1
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,1
2043,1
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,2
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,1
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,2
2103,0
2104,1
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,1
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,2
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,1
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,1
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1
2261,0
2262,0
2263,0
2264,1
2265,0
2266,0
2267,5
2268,7
2269,0
2270,0
2271,0
2272,0
2273,1
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,1
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,1
2311,17
2312,52
2313,63
2314,69
2315,53
2316,73
2317,80
2318,98
2319,118
2320,132
2321,118
2322,107
2323,107
2324,111
2325,111
2326,115
2327,97
2328,84
2329,83
2330,83
2331,80
2332,78
2333,56
2334,42
2335,47
2336,48
2337,46
2338,42
2339,36
2340,30
2341,38
2342,47
2343,49
2344,40
2345,19
2346,13
2347,20
2348,21
2349,28
2350,30
2351,14
2352,8
2353,9
2354,8
2355,8
2356,2
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,1
2388,0
2389,0
2390,2
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,1
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,0
2424,0
2425,1
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,1
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,1
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,1
2485,0
2486,0
2487,0
2488,1
2489,0
2490,0
2491,0
2492,0
2493,0
2494,1
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,2
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,2
2529,1
2530,3
2531,2
2532,7
2533,11
2534,13
2535,8
2536,6
2537,5
2538,8
2539,13
2540,20
2541,21
2542,17
2543,12
2544,12
2545,8
2546,6
2547,2
2548,0
2549,0
2550,1
2551,0
2552,1
2553,2
2554,5
2555,10
2556,12
2557,8
2558,8
2559,1
2560,8
2561,7
2562,3
2563,2
2564,3
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,1
2573,1
2574,1
2575,0
2576,0
2577,1
2578,0
2579,1
2580,1
2581,0
2582,2
2583,0
2584,0
2585,1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,1
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,1
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,2
2676,4
2677,6
2678,11
2679,20
2680,27
2681,23
2682,25
2683,27
2684,29
2685,34
2686,39
2687,41
2688,51
2689,48
2690,49
2691,49
2692,49
2693,47
2694,44
2695,44
2696,44
2697,45
2698,45
2699,42
2700,39
2701,3
2702,0
2703,2
2704,0
2705,1
2706,0
2707,1
2708,0
2709,0
2710,1
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,1
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,1
2743,0
2744,0
2745,1
2746,0
2747,0
2748,0
2749,0
2750,0
2751,1
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,1
2768,0
2769,98
2770,94
2771,93
2772,91
2773,87
2774,85
2775,83
2776,81
2777,75
2778,85
2779,81
2780,81
2781,73
2782,67
2783,63
2784,60
2785,57
2786,58
2787,63
2788,57
2789,54
2790,49
2791,44
2792,39
2793,37
2794,37
2795,30
2796,27
2797,26
2798,25
2799,20
2800,19
2801,17
2802,14
2803,13
2804,11
2805,5
2806,2
2807,0
2808,0
2809,1
2810,3
2811,5
2812,0
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,1
2863,0
2864,0
2865,0
2866,1
2867,0
2868,1
2869,0
2870,1
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,1
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,1
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,0
2966,1
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,1
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
